what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1470143385808
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1470143385824
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1470143385839
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1470143385979
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1470143385995
executed,command,org.testng.eclipse,6.9.12.201607091356,"org.testng.eclipse.shortcut.run",1470143388007
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470143388599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470143391376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470143391581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470143392972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470143407193
